id,abbrev,primary,secondary,color_3,color_4,color_5,retro_primary,retro_secondary,retro_color_3,retro_color_4,retro2_primary,retro2_secondary,retro2_color_3,retro2_color_4
1,ARI,#97233F,#000000,#FFB612,,,,,,,,,,
2,ATL,#A71930,#000000,#A5ACAF,,,C8102E,#000000,#A5ACAF,,,,,
3,BAL,#241773,#000000,#9E7C0C,#C60C30,,,,,,,,,,
4,BUF,#00338D,#C60C30,,,,,,,,,,,,
5,CAR,#0085CA,#101820,#BFC0BF,,,,,,,,,,,
6,CHI,#0B162A,#C83803,,,,#041C2C,#C83803,,,,#041C2C,#FA4616,,
7,CIN,#FB4F14,#000000,,,,,,,,,,,,
8,CLE,#311D00,#FF3C00,#FFFFFF,,,#342624,#EC5614,#FC7E7C,#FFFFFF,,,,,
9,DAL,#003594,#041E42,#869397,#7F9695,#FFFFFF,,,,,,,,,
10,DEN,#FB4F14,#002244,,,,#FA4616,#001489,,,,,,,
11,DET,#0076B6,#B0B7BC,#000000,,,,,,,,,,,
12,GB,#203731,#FFB612,,,,,,,,,,,,
13,HOU,
14,IND,
15,JAX,
16,KC,
17,LAC,
18,LA,
19,MIA,
20,MIN,
21,NE,
22,NO,
23,NYG,
24,NYJ,
25,LV,
26,PHI,
27,PIT,#FFB6112,#101820,#003087,#C60C30,#A5ACAF,,,,,,,,,
28,SF,
29,SEA,
30,TB,#D50A0A,#FF7900,#0A0A08,#B1BABF,#34302B,#A1692E,#FC4C02,#696158,,#FF8200,#C8102E,,,
31,TEN,#0C2340,4B92DB,#C8102E,#8A8D8F,#A2AAAD,#418FDE,#C8102E,,,,,,,
32,WAS,#5A1414,#FFB612,,,,#773141,#FFB612,,,,,,,
